I	O	O	O	O	
.	O	O	O	O	

La	B-ORG	O	O	O	
ditta	I-ORG	O	O	O	
portava	O	O	O	O	
il	O	O	O	O	
nome	O	O	O	O	
del	O	O	O	O	
padre	B-PER	O	O	O	
Giovanni	I-PER	O	O	O	
Monghisoni	I-PER	O	O	O	
,	O	O	O	O	
ma	O	O	O	O	
chi	O	O	O	O	
comandava	O	O	O	O	
,	O	O	O	O	
la	B-PER	O	O	O	
vera	I-PER	O	O	O	
padrona	I-PER	O	O	O	
del	I-PER	O	O	O	
negozio	I-PER	O	O	O	
,	O	O	O	O	
era	O	O	O	O	
sempre	O	O	O	O	
stata	O	O	O	O	
l	O	O	O	O	
'	O	O	O	O	
unica	B-PER	O	O	O	
figlia	I-PER	O	O	O	
del	I-PER	O	O	O	
Monghisoni	I-PER	O	O	O	
:	O	O	O	O	
la	O	O	O	O	
signora	O	B-PER	O	O	
Maddalena	O	I-PER	O	O	
,	O	I-PER	O	O	
maritata	O	I-PER	O	O	
Trebeschi	B-PER	I-PER	O	O	
.	O	O	O	O	

Colla	O	O	O	O	
sagacia	O	O	O	O	
,	O	O	O	O	
col	O	O	O	O	
fiuto	O	O	O	O	
degli	O	O	O	O	
affari	O	O	O	O	
,	O	O	O	O	
uniti	O	O	O	O	
a	O	O	O	O	
una	O	O	O	O	
gran	O	O	O	O	
passione	O	O	O	O	
per	O	O	O	O	
i	O	O	O	O	
quattrini	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
di	O	O	O	O	
più	O	O	O	O	
col	O	O	O	O	
vento	O	O	O	O	
sempre	O	O	O	O	
in	O	O	O	O	
poppa	O	O	O	O	
,	O	O	O	O	
la	O	O	O	O	
signora	B-PER	O	O	O	
Maddalena	I-PER	O	O	O	
aveva	O	O	O	O	
mandato	O	O	O	O	
avanti	O	O	O	O	
la	B-VEH	O	O	O	
nave	I-VEH	O	O	O	
a	O	O	O	O	
gonfie	O	O	O	O	
vele	O	O	O	O	
,	O	O	O	O	
aveva	O	O	O	O	
raddoppiata	O	O	O	O	
e	O	O	O	O	
triplicata	O	O	O	O	
la	O	O	O	O	
sostanza	O	O	O	O	
paterna	O	O	O	O	
.	O	O	O	O	

Ma	O	O	O	O	
quanta	O	O	O	O	
attività	O	O	O	O	
,	O	O	O	O	
quanta	O	O	O	O	
tenacia	O	O	O	O	
,	O	O	O	O	
quanto	O	O	O	O	
lavoro	O	O	O	O	
ci	O	O	O	O	
aveva	O	O	O	O	
messo	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
quanto	O	O	O	O	
sforzo	O	O	O	O	
di	O	O	O	O	
polmoni	O	O	O	O	
!	O	O	O	O	

La	O	O	O	O	
voce	O	O	O	O	
della	O	O	O	O	
signora	B-PER	O	O	O	
Maddalena	I-PER	O	O	O	
squillava	O	O	O	O	
,	O	O	O	O	
in	O	O	O	O	
