Date	O	O	O	O	
lilia	B-PER	O	O	O	
.	O	O	O	O	

La	B-PER	O	O	O	
bimba	I-PER	O	O	O	
camminava	O	O	O	O	
lentamente	O	O	O	O	
,	O	O	O	O	
rasentando	O	O	O	O	
il	O	O	O	O	
muro	O	O	O	O	
,	O	O	O	O	
per	O	O	O	O	
la	B-LOC	O	O	O	
via	I-LOC	O	O	O	
stretta	I-LOC	O	O	O	
e	I-LOC	O	O	O	
tortuosa	I-LOC	O	O	O	
dei	I-LOC	O	O	O	
Mercanti	I-LOC	O	O	O	
.	O	O	O	O	

Ella	O	O	O	O	
non	O	O	O	O	
guardava	O	O	O	O	
nelle	O	O	O	O	
botteghe	B-FAC	O	O	O	
,	O	O	O	O	
non	O	O	O	O	
alzava	O	O	O	O	
gli	O	O	O	O	
occhi	O	O	O	O	
a	O	O	O	O	
quella	O	O	O	O	
lunga	O	O	O	O	
striscia	O	O	O	O	
di	O	O	O	O	
cielo	O	O	O	O	
che	O	O	O	O	
appariva	O	O	O	O	
fra	O	O	O	O	
le	B-FAC	O	O	O	
alte	I-FAC	O	O	O	
case	I-FAC	O	O	O	
,	O	O	O	O	
non	O	O	O	O	
guardava	O	O	O	O	
neppure	O	O	O	O	
dinnanzi	O	O	O	O	
a	O	O	O	O	
sè	O	O	O	O	
.	O	O	O	O	

Guardava	O	O	O	O	
le	O	O	O	O	
pietre	O	O	O	O	
,	O	O	O	O	
come	O	O	O	O	
se	O	O	O	O	
le	O	O	O	O	
contasse	O	O	O	O	
.	O	O	O	O	

Camminava	O	O	O	O	
,	O	O	O	O	
senza	O	O	O	O	
curarsi	O	O	O	O	
del	O	O	O	O	
fango	O	O	O	O	
del	O	O	O	O	
selciato	O	O	O	O	
,	O	O	O	O	
degli	O	O	O	O	
urtoni	O	O	O	O	
che	O	O	O	O	
le	O	O	O	O	
davano	O	O	O	O	
,	O	O	O	O	
di	O	O	O	O	
qualche	B-VEH	O	O	O	
rara	I-VEH	O	O	O	
carrozza	I-VEH	O	O	O	
che	O	O	O	O	
passava	O	O	O	O	
.	O	O	O	O	

Quando	O	O	O	O	
arrivò	O	O	O	O	
alla	O	O	O	O	
chiesetta	O	B-FAC	O	O	
del	O	I-FAC	O	O	
Cerriglio	B-LOC	I-FAC	O	O	
,	O	O	O	O	
dirimpetto	O	O	O	O	
alla	O	O	O	O	
statua	O	O	O	O	
dell	O	O	O	O	
'	O	O	O	O	
Eccehomo	O	O	O	O	
vestito	O	O	O	O	
di	O	O	O	O	
rosso	O	O	O	O	
,	O	O	O	O	
coronato	O	O	O	O	
di	O	O	O	O	
spine	O	O	O	O	
,	O	O	O	O	
con	O	O	O	O	
gli	O	O	O	O	
occhi	O	O	O	O	
pieni	O	O	O	O	
di	O	O	O	O	
lagrime	O	O	O	O	
immobili	O	O	O	O	
,	O	O	O	O	
la	O	O	O	O	
fronte	O	O	O	O	
e	O	O	O	O	
il	O	O	O	O	
petto	O	O	O	O	
macchiati	O	O	O	O	
di	O	O	O	O	
sangue	O	O	O	O	
coagulato	O	O	O	O	
,	O	O	O	O	
la	B-PER	O	O	O	
bimba	I-PER	O	O	O	
gli	O	O	O	O	
dette	O	O	O	O	
uno	O	O	O	O	
sguardo	O	O	O	O	
indifferente	O	O	O	O	
e	O	O	O	O	
tornò	O	O	O	O	
indietro	O	O	O	O	
,	O	O	O	O	
con	O	O	O	O	
la	O	O	O	O	
stessa	O	O	O	O	
andatura	O	O	O	O	
rigida	O	O	O	O	
.	O	O	O	O	

Era	O	O	O	O	
una	B-PER	O	O	O	
mendica	I-PER	O	O	O	
.	O	O	O	O	

Aveva	O	O	O	O	
fame	O	O	O	O	
,	O	O	O	O	
aveva	O	O	O	O	
freddo	O	O	O	O	
,	O	O	O	O	
aveva	O	O	O	O	
sete	O	O	O	O	
.	O	O	O	O	

Aveva	O	O	O	O	
le	O	O	O	O	
gambe	O	O	O	O	
nude	O	O	O	O	
