I	O	O	O	O	
.	O	O	O	O	

La	B-GPE	O	O	O	
cittaduzza	I-GPE	O	O	O	
era	O	O	O	O	
silenziosa	O	O	O	O	
e	O	O	O	O	
deserta	O	O	O	O	
in	O	O	O	O	
quel	O	O	O	O	
lunghissimo	O	O	O	O	
pomeriggio	O	O	O	O	
estivo	O	O	O	O	
;	O	O	O	O	
nelle	O	O	O	O	
sue	B-FAC	O	O	O	
strade	I-FAC	O	O	O	
grigie	I-FAC	O	O	O	
e	I-FAC	O	O	O	
ben	I-FAC	O	O	O	
allineate	I-FAC	O	O	O	
non	O	O	O	O	
appariva	O	O	O	O	
un	B-PER	O	O	O	
viandante	I-PER	O	O	O	
;	O	O	O	O	
i	O	B-FAC	O	O	
balconi	O	I-FAC	O	O	
delle	O	I-FAC	O	O	
sue	B-FAC	I-FAC	O	O	
case	I-FAC	I-FAC	O	O	
,	O	O	O	O	
alti	O	O	O	O	
,	O	O	O	O	
dal	O	O	O	O	
sesto	O	O	O	O	
antico	O	O	O	O	
,	O	O	O	O	
dalla	O	O	O	O	
incurvatura	O	O	O	O	
profonda	O	O	O	O	
,	O	O	O	O	
erano	O	O	O	O	
tutti	O	O	O	O	
chiusi	O	O	O	O	
;	O	O	O	O	
le	O	O	O	O	
porte	O	O	O	O	
brune	O	O	O	O	
,	O	O	O	O	
massiccie	O	O	O	O	
,	O	O	O	O	
costellate	O	O	O	O	
di	O	O	O	O	
chiodi	O	O	O	O	
,	O	O	O	O	
dal	O	O	O	O	
pesante	O	O	O	O	
martello	O	O	O	O	
di	O	O	O	O	
ferro	O	O	O	O	
,	O	O	O	O	
erano	O	O	O	O	
anche	O	O	O	O	
esse	O	O	O	O	
sbarrate	O	O	O	O	
.	O	O	O	O	

Invano	O	O	O	O	
il	O	O	O	O	
cielo	O	O	O	O	
si	O	O	O	O	
serenava	O	O	O	O	
,	O	O	O	O	
impallidendo	O	O	O	O	
;	O	O	O	O	
invano	O	O	O	O	
si	O	O	O	O	
appressavano	O	O	O	O	
chetamente	O	O	O	O	
le	O	O	O	O	
dolcezze	O	O	O	O	
del	O	O	O	O	
tramonto	O	O	O	O	
,	O	O	O	O	
invano	O	O	O	O	
giungeva	O	O	O	O	
il	O	O	O	O	
misterioso	O	O	O	O	
e	O	O	O	O	
malinconico	O	O	O	O	
momento	O	O	O	O	
della	O	O	O	O	
giornata	O	O	O	O	
tanto	O	O	O	O	
somigliante	O	O	O	O	
all	O	O	O	O	
'	O	O	O	O	
autunno	O	O	O	O	
,	O	O	O	O	
tanto	O	O	O	O	
somigliante	O	O	O	O	
al	O	O	O	O	
declinare	O	O	O	O	
della	O	O	O	O	
vita	O	O	O	O	
;	O	O	O	O	
i	B-PER	O	O	O	
buoni	I-PER	O	O	O	
provinciali	I-PER	O	O	O	
non	O	O	O	O	
si	O	O	O	O	
curano	O	O	O	O	
