PREAMBOLO	O	O	O	O	
I	O	O	O	O	
.	O	O	O	O	

Il	B-FAC	O	O	O	
salotto	I-FAC	O	O	O	
era	O	O	O	O	
molto	O	O	O	O	
elegante	O	O	O	O	
.	O	O	O	O	

Nel	O	O	O	O	
caminetto	O	O	O	O	
ardevano	O	O	O	O	
le	O	O	O	O	
legna	O	O	O	O	
e	O	O	O	O	
crepitavano	O	O	O	O	
allegramente	O	O	O	O	
.	O	O	O	O	

Su	O	O	O	O	
di	O	O	O	O	
un	O	O	O	O	
piccolo	O	O	O	O	
tavolo	O	O	O	O	
era	O	O	O	O	
collocata	O	O	O	O	
una	O	O	O	O	
bottiglia	O	O	O	O	
sturata	O	O	O	O	
con	O	O	O	O	
due	O	O	O	O	
bicchieri	O	O	O	O	
riempiti	O	O	O	O	
di	O	O	O	O	
vino	O	O	O	O	
ed	O	O	O	O	
un	O	O	O	O	
servizio	O	O	O	O	
da	O	O	O	O	
fumo	O	O	O	O	
.	O	O	O	O	

Al	O	O	O	O	
tavolo	O	O	O	O	
sedevano	O	O	O	O	
due	B-PER	O	O	O	
uomini	I-PER	O	O	O	
,	O	O	O	O	
l	B-PER	O	O	O	
'	I-PER	O	O	O	
uno	I-PER	O	O	O	
beatamente	O	O	O	O	
sprofondato	O	O	O	O	
in	O	O	O	O	
una	O	O	O	O	
gigantesca	O	O	O	O	
sedia	O	O	O	O	
a	O	O	O	O	
bracciuoli	O	O	O	O	
,	O	O	O	O	
che	O	O	O	O	
ne	O	O	O	O	
celava	O	O	O	O	
quasi	O	O	O	O	
tutta	B-PER	O	O	O	
la	I-PER	O	O	O	
persona	I-PER	O	O	O	
,	O	O	O	O	
l	B-PER	O	O	O	
'	I-PER	O	O	O	
altro	I-PER	O	O	O	
seduto	O	O	O	O	
a	O	O	O	O	
cavalcioni	O	O	O	O	
di	O	O	O	O	
una	O	O	O	O	
sedia	O	O	O	O	
di	O	O	O	O	
cuoio	O	O	O	O	
,	O	O	O	O	
colle	O	O	O	O	
braccia	O	O	O	O	
incrociate	O	O	O	O	
sul	O	O	O	O	
davanzale	O	O	O	O	
.	O	O	O	O	

Quei	O	O	O	O	
due	B-PER	O	O	O	
uomini	I-PER	O	O	O	
erano	O	O	O	O	
del	O	O	O	O	
tutto	O	O	O	O	
dissimili	O	O	O	O	
tra	O	O	O	O	
di	O	O	O	O	
loro	O	O	O	O	
,	O	O	O	O	
come	O	O	O	O	
diverso	O	O	O	O	
era	O	O	O	O	
il	O	O	O	O	
modo	O	O	O	O	
,	O	O	O	O	
nel	O	O	O	O	
quale	O	O	O	O	
stavano	O	O	O	O	
seduti	O	O	O	O	
.	O	O	O	O	

Il	O	O	O	O	
primo	O	O	O	O	
era	O	O	O	O	
un	B-PER	O	O	O	
uomo	I-PER	O	O	O	
di	I-PER	O	O	O	
mezza	I-PER	O	O	O	
età	I-PER	O	O	O	
,	I-PER	O	O	O	
alto	I-PER	O	O	O	
,	I-PER	O	O	O	
slanciato	I-PER	O	O	O	
,	I-PER	O	O	O	
magro	I-PER	O	O	O	
,	O	O	O	O	
con	O	O	O	O	
un	O	O	O	O	
volto	O	O	O	O	
molto	O	O	O	O	
espressivo	O	O	O	O	
,	O	O	O	O	
sbarbato	O	O	O	O	
e	O	O	O	O	
ad	O	O	O	O	
eccezione	O	O	O	O	
di	O	O	O	O	
un	O	O	O	O	
paia	O	O	O	O	
di	O	O	O	O	
piccolissimi	O	O	O	O	
mustacchi	O	O	O	O	
neri	O	O	O	O	
,	O	O	O	O	
che	O	O	O	O	
aveva	O	O	O	O	
tollerato	O	O	O	O	
sul	O	O	O	O	
labbro	O	O	O	O	
superiore	O	O	O	O	
.	O	O	O	O	

Qualche	O	O	O	O	
raro	O	O	O	O	
filo	O	O	O	O	
d	O	O	O	O	
'	O	O	O	O	
argento	O	O	O	O	
tra	O	O	O	O	
quelli	O	O	O	O	
.	O	O	O	O	

L	O	O	O	O	
'	O	O	O	O	
occhio	O	O	O	O	
grigio	O	O	O	O	
era	O	O	O	O	
freddo	O	O	O	O	
;	O	O	O	O	
come	O	O	O	O	
una	O	O	O	O	
di	O	O	O	O	
quelle	O	O	O	O	
antiche	O	O	O	O	
lame	O	O	O	O	
di	O	O	O	O	
Damasco	O	O	O	O	
,	O	O	O	O	
così	O	O	O	O	
grigie	O	O	O	O	
,	O	O	O	O	
così	O	O	O	O	
fredde	O	O	O	O	
,	O	O	O	O	
eppure	O	O	O	O	
così	O	O	O	O	
taglienti	O	O	O	O	
,	O	O	O	O	
che	O	O	O	O	
formano	O	O	O	O	
la	O	O	O	O	
delizia	O	O	O	O	
dei	O	O	O	O	
collezionisti	B-PER	O	O	O	
e	O	O	O	O	
ti	O	O	O	O	
fendono	O	O	O	O	
i	O	O	O	O	
macigni	O	O	O	O	
.	O	O	O	O	

Le	O	O	O	O	
labbra	O	O	O	O	
erano	O	O	O	O	
lunghe	O	O	O	O	
,	O	O	O	O	
pallidissime	O	O	O	O	
;	O	O	O	O	
bella	O	O	O	O	
la	O	O	O	O	
dentatura	O	O	O	O	
di	O	O	O	O	
neve	O	O	O	O	
,	O	O	O	O	
un	O	O	O	O	
po	O	O	O	O	
'	O	O	O	O	
canina	O	O	O	O	
.	O	O	O	O	

I	O	O	O	O	
capelli	O	O	O	O	
molto	O	O	O	O	
corti	O	O	O	O	
,	O	O	O	O	
a	O	O	O	O	
spazzola	O	O	O	O	
,	O	O	O	O	
leggermente	O	O	O	O	
brizzolati	O	O	O	O	
;	O	O	O	O	
le	O	O	O	O	
mani	O	O	O	O	
fine	O	O	O	O	
,	O	O	O	O	
aristocratiche	O	O	O	O	
,	O	O	O	O	
con	O	O	O	O	
unghie	O	O	O	O	
lunghe	O	O	O	O	
,	O	O	O	O	
a	O	O	O	O	
mandorla	O	O	O	O	
,	O	O	O	O	
ben	O	O	O	O	
curate	O	O	O	O	
.	O	O	O	O	

Aveva	O	O	O	O	
indossata	O	O	O	O	
un	O	O	O	O	
'	O	O	O	O	
ampia	O	O	O	O	
veste	O	O	O	O	
da	O	O	O	O	
camera	B-FAC	O	O	O	
,	O	O	O	O	
di	O	O	O	O	
seta	O	O	O	O	
azzurra	O	O	O	O	
,	O	O	O	O	
coperta	O	O	O	O	
di	O	O	O	O	
certi	O	O	O	O	
fiori	O	O	O	O	
strani	O	O	O	O	
,	O	O	O	O	
di	O	O	O	O	
certe	O	O	O	O	
figure	O	O	O	O	
umane	O	O	O	O	
più	O	O	O	O	
strane	O	O	O	O	
ancora	O	O	O	O	
,	O	O	O	O	
con	O	O	O	O	
cappelli	O	O	O	O	
a	O	O	O	O	
cono	O	O	O	O	
ed	O	O	O	O	
ombrellini	O	O	O	O	
fantastici	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
tra	O	O	O	O	
fiori	O	O	O	O	
e	O	O	O	O	
mandarini	O	O	O	O	
si	O	O	O	O	
arrampicavano	O	O	O	O	
certi	O	O	O	O	
animali	O	O	O	O	
,	O	O	O	O	
che	O	O	O	O	
non	O	O	O	O	
hanno	O	O	O	O	
mai	O	O	O	O	
figurato	O	O	O	O	
nella	O	O	O	O	
natura	O	O	O	O	
e	O	O	O	O	
che	O	O	O	O	
erano	O	O	O	O	
dovuti	O	O	O	O	
alla	O	O	O	O	
pazza	O	O	O	O	
fantasia	O	O	O	O	
di	O	O	O	O	
qualche	B-PER	O	O	O	
ricamatore	I-PER	O	O	O	
cinese	I-PER	O	O	O	
,	O	O	O	O	
perchè	O	O	O	O	
quella	O	O	O	O	
veste	O	O	O	O	
da	O	O	O	O	
camera	B-FAC	O	O	O	
singolare	O	O	O	O	
,	O	O	O	O	
era	O	O	O	O	
stata	O	O	O	O	
certo	O	O	O	O	
importata	O	O	O	O	
dal	O	O	O	O	
regno	B-GPE	O	O	O	
della	I-GPE	O	O	O	
coda	I-GPE	O	O	O	
.	O	O	O	O	

L	B-PER	O	O	O	
'	I-PER	O	O	O	
altro	I-PER	O	O	O	
era	O	O	O	O	
molto	O	O	O	O	
più	O	O	O	O	
giovane	O	O	O	O	
,	O	O	O	O	
tra	O	O	O	O	
i	O	O	O	O	
venti	O	O	O	O	
ed	O	O	O	O	
i	O	O	O	O	
trent	O	O	O	O	
'	O	O	O	O	
anni	O	O	O	O	
,	O	O	O	O	
vestito	O	O	O	O	
,	O	O	O	O	
con	O	O	O	O	
affettata	O	O	O	O	
noncuranza	O	O	O	O	
,	O	O	O	O	
a	O	O	O	O	
nero	O	O	O	O	
,	O	O	O	O	
con	O	O	O	O	
una	O	O	O	O	
gigantesca	O	O	O	O	
cravatta	O	O	O	O	
nera	O	O	O	O	
,	O	O	O	O	
annodata	O	O	O	O	
al	O	O	O	O	
collo	O	O	O	O	
;	O	O	O	O	
il	O	O	O	O	
suo	O	O	O	O	
volto	O	O	O	O	
era	O	O	O	O	
sbarbato	O	O	O	O	
,	O	O	O	O	
magro	O	O	O	O	
,	O	O	O	O	
dalle	O	O	O	O	
guancie	O	O	O	O	
infossate	O	O	O	O	
