CAPITOLO	O	O	O	O	
PRIMO	O	O	O	O	
.	O	O	O	O	

Entra	O	O	O	O	
in	O	O	O	O	
scena	O	O	O	O	
l	B-PER	O	O	O	
'	I-PER	O	O	O	
eroe	I-PER	O	O	O	
.	O	O	O	O	

Lettori	B-PER	O	O	O	
umanissimi	I-PER	O	O	O	
,	O	O	O	O	
voi	O	O	O	O	
certamente	O	O	O	O	
non	O	O	O	O	
l	O	O	O	O	
'	O	O	O	O	
avete	O	O	O	O	
conosciuto	O	O	O	O	
,	O	O	O	O	
perchè	O	O	O	O	
egli	O	O	O	O	
fioriva	O	O	O	O	
un	O	O	O	O	
mezzo	O	O	O	O	
secolo	O	O	O	O	
prima	O	O	O	O	
dell	O	O	O	O	
'	O	O	O	O	
èra	O	O	O	O	
volgare	O	O	O	O	
,	O	O	O	O	
cioè	O	O	O	O	
a	O	O	O	O	
dire	O	O	O	O	
dopo	O	O	O	O	
il	O	O	O	O	
settecentesimo	O	O	O	O	
anno	O	O	O	O	
dalla	O	O	O	O	
fondazione	O	O	O	O	
di	O	O	O	O	
Roma	B-GPE	O	O	O	
.	O	O	O	O	

Chi	O	O	O	O	
?	O	O	O	O	

domanderete	O	O	O	O	
.	O	O	O	O	

Il	O	O	O	O	
protagonista	O	B-PER	O	O	
del	O	I-PER	O	O	
mio	O	I-PER	O	O	
racconto	O	I-PER	O	O	
,	O	I-PER	O	O	
il	O	I-PER	O	O	
chiarissimo	O	I-PER	O	O	
Tizio	O	I-PER	O	O	
Caio	O	I-PER	O	O	
Sempronio	O	I-PER	O	O	
,	O	I-PER	O	O	
cittadino	O	I-PER	O	O	
romano	O	I-PER	O	O	
,	O	I-PER	O	O	
dell	O	I-PER	O	O	
'	O	I-PER	O	O	
ordine	B-ORG	I-PER	O	O	
dei	I-ORG	I-PER	O	O	
cavalieri	I-ORG	I-PER	O	O	
.	O	O	O	O	

Non	O	O	O	O	
lo	O	O	O	O	
confondete	O	O	O	O	
,	O	O	O	O	
per	O	O	O	O	
carità	O	O	O	O	
,	O	O	O	O	
coi	O	O	O	O	
cavalieri	B-PER	O	O	O	
moderni	I-PER	O	O	O	
,	O	O	O	O	
che	O	O	O	O	
sono	O	O	O	O	
di	O	O	O	O	
più	O	O	O	O	
ordini	O	O	O	O	
.	O	O	O	O	

A	O	O	O	O	
Roma	B-GPE	O	O	O	
i	B-PER	O	O	O	
cavalieri	I-PER	O	O	O	
formavano	O	O	O	O	
un	B-ORG	O	O	O	
ordine	I-ORG	O	O	O	
solo	I-ORG	O	O	O	
,	O	O	O	O	
ed	O	O	O	O	
erano	O	O	O	O	
,	O	O	O	O	
una	O	O	O	O	
delle	O	O	O	O	
tre	O	O	O	O	
spartizioni	O	O	O	O	
del	O	O	O	O	
popolo	B-PER	O	O	O	
,	O	O	O	O	
fatte	O	O	O	O	
da	O	O	O	O	
Romolo	B-PER	O	O	O	
,	O	O	O	O	
buon	O	O	O	O	
'	O	O	O	O	
anima	O	O	O	O	
sua	O	O	O	O	
.	O	O	O	O	

E	O	O	O	O	
quasi	O	O	O	O	
non	O	O	O	O	
occorre	O	O	O	O	
che	O	O	O	O	
io	O	O	O	O	
dica	O	O	O	O	
essere	O	O	O	O	
questi	O	O	O	O	
tre	O	O	O	O	
ordini	O	O	O	O	
,	O	O	O	O	
il	B-PER	O	O	O	
patrizio	I-PER	O	O	O	
,	O	O	O	O	
l	B-PER	O	O	O	
'	I-PER	O	O	O	
equestre	I-PER	O	O	O	
e	O	O	O	O	
il	B-PER	O	O	O	
plebeo	I-PER	O	O	O	
;	O	O	O	O	
tutta	B-PER	O	O	O	
brava	I-PER	O	O	O	
gente	I-PER	O	O	O	
che	O	O	O	O	
non	O	O	O	O	
vivevano	O	O	O	O	
molto	O	O	O	O	
in	O	O	O	O	
pace	O	O	O	O	
tra	O	O	O	O	
loro	O	O	O	O	
,	O	O	O	O	
ma	O	O	O	O	
che	O	O	O	O	
per	O	O	O	O	
un	O	O	O	O	
migliaio	O	O	O	O	
d	O	O	O	O	
'	O	O	O	O	
anni	O	O	O	O	
spadronarono	O	O	O	O	
utilmente	O	O	O	O	
su	O	O	O	O	
tutto	B-LOC	O	O	O	
il	I-LOC	O	O	O	
mondo	I-LOC	O	O	O	
conosciuto	I-LOC	O	O	O	
.	O	O	O	O	

La	O	O	O	O	
qual	O	O	O	O	
cosa	O	O	O	O	
mi	O	O	O	O	
conduce	O	O	O	O	
a	O	O	O	O	
pensare	O	O	O	O	
che	O	O	O	O	
gli	B-PER	O	O	O	
storici	I-PER	O	O	O	
abbiano	O	O	O	O	
un	O	O	O	O	
po	O	O	O	O	
'	O	O	O	O	
calunniato	O	O	O	O	
quel	B-PER	O	O	O	
popolo	I-PER	O	O	O	
,	O	O	O	O	
o	O	O	O	O	
per	O	O	O	O	
lo	O	O	O	O	
meno	O	O	O	O	
vedute	O	O	O	O	
le	O	O	O	O	
sue	O	O	O	O	
bizze	O	O	O	O	
domestiche	O	O	O	O	
con	O	O	O	O	
una	O	O	O	O	
lente	O	O	O	O	
d	O	O	O	O	
'	O	O	O	O	
ingrandimento	O	O	O	O	
.	O	O	O	O	

Ma	O	O	O	O	
non	O	O	O	O	
ci	O	O	O	O	
perdiamo	O	O	O	O	
in	O	O	O	O	
