I	O	O	O	O	
.	O	O	O	O	

Come	O	O	O	O	
andò	O	O	O	O	
che	O	O	O	O	
Maestro	B-PER	O	O	O	
Ciliegia	I-PER	O	O	O	
,	I-PER	O	O	O	
falegname	I-PER	O	O	O	
trovò	O	O	O	O	
un	O	O	O	O	
pezzo	O	O	O	O	
di	O	O	O	O	
legno	O	O	O	O	
che	O	O	O	O	
piangeva	O	O	O	O	
e	O	O	O	O	
rideva	O	O	O	O	
come	O	O	O	O	
un	B-PER	O	O	O	
bambino	I-PER	O	O	O	
.	O	O	O	O	

—	O	O	O	O	
C	O	O	O	O	
'	O	O	O	O	
era	O	O	O	O	
una	O	O	O	O	
volta	O	O	O	O	
....	O	O	O	O	
—	O	O	O	O	
Un	B-PER	O	O	O	
re	I-PER	O	O	O	
!	O	O	O	O	

—	O	O	O	O	
diranno	O	O	O	O	
subito	O	O	O	O	
i	B-PER	O	O	O	
miei	I-PER	O	O	O	
piccoli	I-PER	O	O	O	
lettori	I-PER	O	O	O	
.	O	O	O	O	

—	O	O	O	O	
No	O	O	O	O	
,	O	O	O	O	
ragazzi	B-PER	O	O	O	
,	O	O	O	O	
avete	O	O	O	O	
sbagliato	O	O	O	O	
.	O	O	O	O	

C	O	O	O	O	
'	O	O	O	O	
era	O	O	O	O	
una	O	O	O	O	
volta	O	O	O	O	
un	O	O	O	O	
pezzo	O	O	O	O	
di	O	O	O	O	
legno	O	O	O	O	
.	O	O	O	O	

Non	O	O	O	O	
era	O	O	O	O	
un	O	O	O	O	
legno	O	O	O	O	
di	O	O	O	O	
lusso	O	O	O	O	
,	O	O	O	O	
ma	O	O	O	O	
un	O	O	O	O	
semplice	O	O	O	O	
pezzo	O	O	O	O	
da	O	O	O	O	
catasta	O	O	O	O	
,	O	O	O	O	
di	O	O	O	O	
quelli	O	O	O	O	
che	O	O	O	O	
d	O	O	O	O	
'	O	O	O	O	
inverno	O	O	O	O	
si	O	O	O	O	
mettono	O	O	O	O	
nelle	O	O	O	O	
stufe	O	O	O	O	
e	O	O	O	O	
nei	O	O	O	O	
caminetti	O	O	O	O	
per	O	O	O	O	
accendere	O	O	O	O	
il	O	O	O	O	
fuoco	O	O	O	O	
e	O	O	O	O	
per	O	O	O	O	
riscaldare	O	O	O	O	
le	B-FAC	O	O	O	
stanze	I-FAC	O	O	O	
.	O	O	O	O	

Non	O	O	O	O	
so	O	O	O	O	
come	O	O	O	O	
andasse	O	O	O	O	
,	O	O	O	O	
ma	O	O	O	O	
il	O	O	O	O	
fatto	O	O	O	O	
gli	O	O	O	O	
è	O	O	O	O	
che	O	O	O	O	
un	O	O	O	O	
bel	O	O	O	O	
giorno	O	O	O	O	
questo	O	O	O	O	
pezzo	O	O	O	O	
di	O	O	O	O	
legno	O	O	O	O	
capitò	O	O	O	O	
nella	O	O	O	O	
bottega	O	B-FAC	O	O	
