I	O	O	O	O	
.	O	O	O	O	

Qualunque	O	O	O	O	
spettacolo	O	O	O	O	
ci	O	O	O	O	
fosse	O	O	O	O	
sul	O	O	O	O	
Canal	B-LOC	O	O	O	
Grande	I-LOC	O	O	O	
,	O	O	O	O	
s	O	O	O	O	
'	O	O	O	O	
era	O	O	O	O	
sicuri	O	O	O	O	
di	O	O	O	O	
veder	O	O	O	O	
folla	B-PER	O	O	O	
in	O	O	O	O	
palazzo	O	B-FAC	O	O	
Bollati	B-PER	I-FAC	O	O	
.	O	O	O	O	

Figuriamoci	O	O	O	O	
poi	O	O	O	O	
quanta	O	O	O	O	
gente	B-PER	O	O	O	
s	O	O	O	O	
'	O	O	O	O	
aspettasse	O	O	O	O	
quella	O	O	O	O	
domenica	O	O	O	O	
7	O	O	O	O	
ottobre	O	O	O	O	
1838	O	O	O	O	
in	O	O	O	O	
cui	O	O	O	O	
ci	O	O	O	O	
doveva	O	O	O	O	
essere	O	O	O	O	
la	O	O	O	O	
regata	O	O	O	O	
in	O	O	O	O	
onore	O	O	O	O	
di	O	O	O	O	
S	O	O	O	O	
.	O	O	O	O	

M	O	O	O	O	
.	O	O	O	O	

Ferdinando	B-PER	O	O	O	
I	I-PER	O	O	O	
,	O	O	O	O	
venuto	O	O	O	O	
insieme	O	O	O	O	
con	O	O	O	O	
l	B-PER	O	O	O	
'	I-PER	O	O	O	
augusta	I-PER	O	O	O	
consorte	I-PER	O	O	O	
a	O	O	O	O	
beatificare	O	O	O	O	
di	O	O	O	O	
sua	O	O	O	O	
presenza	O	O	O	O	
la	B-GPE	O	O	O	
fedele	I-GPE	O	O	O	
città	I-GPE	O	O	O	
di	I-GPE	O	O	O	
Venezia	I-GPE	O	O	O	
.	O	O	O	O	

Già	O	O	O	O	
fin	O	O	O	O	
dalla	O	O	O	O	
mattina	O	O	O	O	
si	O	O	O	O	
vedeva	O	O	O	O	
una	O	O	O	O	
gran	O	O	O	O	
confusione	O	O	O	O	
,	O	O	O	O	
una	O	O	O	O	
grand	O	O	O	O	
'	O	O	O	O	
affaccendarsi	O	O	O	O	
dei	O	O	O	O	
servi	B-PER	O	O	O	
a	O	O	O	O	
lavare	O	O	O	O	
i	O	O	O	O	
pavimenti	O	O	O	O	
,	O	O	O	O	
a	O	O	O	O	
spolverare	O	O	O	O	
i	O	O	O	O	
mobili	O	O	O	O	
,	O	O	O	O	
a	O	O	O	O	
fregar	O	O	O	O	
le	O	O	O	O	
maniglie	O	O	O	O	
degli	O	O	O	O	
usci	O	O	O	O	
,	O	O	O	O	
a	O	O	O	O	
mettere	O	O	O	O	
i	O	O	O	O	
damaschi	O	O	O	O	
fuori	O	O	O	O	
delle	O	O	O	O	
finestre	O	O	O	O	
.	O	O	O	O	

Il	O	O	O	O	
contino	B-PER	O	O	O	
Leonardo	I-PER	O	O	O	
