I	O	O	O	O	
.	O	O	O	O	

—	O	O	O	O	
MARSIGLIA	O	O	O	O	
—	O	O	O	O	
L	O	O	O	O	
'	O	O	O	O	
ARRIVO	O	O	O	O	
.	O	O	O	O	

Il	O	O	O	O	
28	O	O	O	O	
Febbraio	O	O	O	O	
1815	O	O	O	O	
la	B-PER	O	O	O	
vedetta	I-PER	O	O	O	
della	I-PER	O	O	O	
Madonna	I-PER	O	O	O	
della	I-PER	O	O	O	
guardia	I-PER	O	O	O	
dette	O	O	O	O	
il	O	O	O	O	
segnale	O	O	O	O	
della	O	O	O	O	
nave	B-VEH	O	O	O	
a	I-VEH	O	O	O	
tre	I-VEH	O	O	O	
alberi	I-VEH	O	O	O	
il	I-VEH	O	O	O	
Faraone	I-VEH	O	O	O	
che	O	O	O	O	
veniva	O	O	O	O	
da	O	O	O	O	
Smirne	B-GPE	O	O	O	
,	O	O	O	O	
Trieste	B-GPE	O	O	O	
e	O	O	O	O	
Napoli	B-GPE	O	O	O	
.	O	O	O	O	

Come	O	O	O	O	
è	O	O	O	O	
d	O	O	O	O	
'	O	O	O	O	
uso	O	O	O	O	
,	O	O	O	O	
un	B-PER	O	O	O	
pilota	I-PER	O	O	O	
costiere	I-PER	O	O	O	
si	O	O	O	O	
partì	O	O	O	O	
tosto	O	O	O	O	
dal	O	O	O	O	
porto	B-FAC	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
passando	O	O	O	O	
vicino	O	O	O	O	
al	O	O	O	O	
castello	B-FAC	O	O	O	
d	I-FAC	O	O	O	
'	I-FAC	O	O	O	
If	I-FAC	O	O	O	
,	O	O	O	O	
recossi	O	O	O	O	
a	O	O	O	O	
bordo	O	O	O	O	
del	O	O	O	O	
naviglio	B-VEH	O	O	O	
fra	O	O	O	O	
il	B-LOC	O	O	O	
capo	I-LOC	O	O	O	
di	I-LOC	O	O	O	
Morgiou	I-LOC	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
l	B-LOC	O	O	O	
'	I-LOC	O	O	O	
isola	I-LOC	O	O	O	
di	I-LOC	O	O	O	
Rion	I-LOC	O	O	O	
.	O	O	O	O	

Quindi	O	O	O	O	
,	O	O	O	O	
come	O	O	O	O	
parimente	O	O	O	O	
è	O	O	O	O	
uso	O	O	O	O	
,	O	O	O	O	
la	O	O	O	O	
piattaforma	O	O	O	O	
del	O	O	O	O	
forte	B-PER	O	O	O	
San	I-PER	O	O	O	
Giovanni	I-PER	O	O	O	
si	O	O	O	O	
ricoprì	O	O	O	O	
di	O	O	O	O	
curiosi	O	O	O	O	
;	O	O	O	O	
poichè	O	O	O	O	
è	O	O	O	O	
sempre	O	O	O	O	
un	O	O	O	O	
avvenimento	O	O	O	O	
di	O	O	O	O	
grande	O	O	O	O	
importanza	O	O	O	O	
a	O	O	O	O	
Marsiglia	B-GPE	O	O	O	
l	O	O	O	O	
