PRIMA	O	O	O	O	
PARTE	O	O	O	O	
.	O	O	O	O	

....	O	O	O	O	
fiori	O	O	O	O	
animati	O	O	O	O	
esperti	O	O	O	O	
de	O	O	O	O	
la	O	O	O	O	
gioia	O	O	O	O	
e	O	O	O	O	
de	O	O	O	O	
l	O	O	O	O	
'	O	O	O	O	
affanno	O	O	O	O	
.	O	O	O	O	

I	O	O	O	O	
.	O	O	O	O	

S	O	O	O	O	
'	O	O	O	O	
eran	O	O	O	O	
conosciuti	O	O	O	O	
,	O	O	O	O	
una	O	O	O	O	
mattina	O	O	O	O	
di	O	O	O	O	
vento	O	O	O	O	
e	O	O	O	O	
di	O	O	O	O	
sole	B-LOC	O	O	O	
,	O	O	O	O	
in	O	O	O	O	
un	B-GPE	O	O	O	
piccolo	I-GPE	O	O	O	
paese	I-GPE	O	O	O	
sulle	O	O	O	O	
rive	B-LOC	O	O	O	
del	I-LOC	O	O	O	
lago	I-LOC	O	O	O	
.	O	O	O	O	

Egli	O	O	O	O	
aveva	O	O	O	O	
otto	O	O	O	O	
anni	O	O	O	O	
e	O	O	O	O	
si	O	O	O	O	
chiamava	O	O	O	O	
Brunello	B-PER	O	O	O	
.	O	O	O	O	

Un	O	O	O	O	
giorno	O	O	O	O	
doveva	O	O	O	O	
essere	O	O	O	O	
il	O	B-PER	O	O	
conte	O	I-PER	O	O	
Bruno	O	I-PER	O	O	
Traldi	O	I-PER	O	O	
di	O	I-PER	O	O	
San	B-GPE	I-PER	O	O	
Pietro	I-GPE	I-PER	O	O	
,	O	O	O	O	
con	O	O	O	O	
un	O	O	O	O	
largo	O	O	O	O	
stemma	O	O	O	O	
,	O	O	O	O	
varii	O	O	O	O	
titoli	O	O	O	O	
d	O	O	O	O	
'	O	O	O	O	
antichi	O	O	O	O	
dominii	O	O	O	O	
perduti	O	O	O	O	
e	O	O	O	O	
quel	O	O	O	O	
tanto	O	O	O	O	
di	O	O	O	O	
patrimonio	O	O	O	O	
che	O	O	O	O	
Fabiano	B-PER	O	O	O	
suo	I-PER	O	O	O	
padre	I-PER	O	O	O	
,	I-PER	O	O	O	
giuocatore	I-PER	O	O	O	
,	O	O	O	O	
avrebbe	O	O	O	O	
potuto	O	O	O	O	
lasciargli	O	O	O	O	
.	O	O	O	O	

Ella	O	O	O	O	
si	O	O	O	O	
chiamava	O	O	O	O	
semplicemente	O	O	O	O	
Nicoletta	B-PER	O	O	O	
Dossena	I-PER	O	O	O	
,	O	O	O	O	
apparteneva	O	O	O	O	
a	O	O	O	O	
famiglia	B-PER	O	O	O	
borghese	I-PER	O	O	O	
arricchitasi	O	O	O	O	
nell	O	O	O	O	
'	O	O	O	O	
industria	O	O	O	O	
;	O	O	O	O	
contava	O	O	O	O	
diciotto	O	O	O	O	
anni	O	O	O	O	
,	O	O	O	O	
era	O	O	O	O	
dritta	O	O	O	O	
nell	O	O	O	O	
'	O	O	O	O	
anima	O	O	O	O	
come	O	O	O	O	
nel	O	O	O	O	
corpo	O	O	O	O	
;	O	O	O	O	
alta	O	O	O	O	
e	O	O	O	O	
formosa	O	O	O	O	
.	O	O	O	O	

Il	B-PER	O	O	O	
piccolo	I-PER	O	O	O	
Bruno	I-PER	O	O	O	
aveva	O	O	O	O	
già	O	O	O	O	
girato	O	O	O	O	
il	B-LOC	O	O	O	
mondo	I-LOC	O	O	O	
.	O	O	O	O	

Recava	O	O	O	O	
dentro	O	O	O	O	
di	O	O	O	O	
sè	O	O	O	O	
una	O	O	O	O	
malinconia	O	O	O	O	
e	O	O	O	O	
una	O	O	O	O	
rabbia	O	O	O	O	
di	O	O	O	O	
ribellione	O	O	O	O	
,	O	O	O	O	
un	O	O	O	O	
germe	O	O	O	O	
di	O	O	O	O	
scoramento	O	O	O	O	
e	O	O	O	O	
una	O	O	O	O	
volontà	O	O	O	O	
d	O	O	O	O	
'	O	O	O	O	
ostinazione	O	O	O	O	
meditata	O	O	O	O	
,	O	O	O	O	
un	O	O	O	O	
gusto	O	O	O	O	
di	O	O	O	O	
beffardaggine	O	O	O	O	
incosciente	O	O	O	O	
,	O	O	O	O	
che	O	O	O	O	
in	O	O	O	O	
così	O	O	O	O	
tenera	O	O	O	O	
anima	O	O	O	O	
sbigottivano	O	O	O	O	
e	O	O	O	O	
parevano	O	O	O	O	
straordinarii	O	O	O	O	
.	O	O	O	O	

Non	O	O	O	O	
aveva	O	O	O	O	
mai	O	O	O	O	
potuto	O	O	O	O	
vivere	O	O	O	O	
in	O	O	O	O	
pace	O	O	O	O	
quei	O	O	O	O	
suoi	O	O	O	O	
pochi	O	O	O	O	
anni	O	O	O	O	
di	O	O	O	O	
vita	O	O	O	O	
.	O	O	O	O	

La	B-PER	O	O	O	
madre	I-PER	O	O	O	
,	I-PER	O	O	O	
Clara	I-PER	O	O	O	
Dolores	I-PER	O	O	O	
,	O	O	O	O	
divisa	O	O	O	O	
dal	O	O	O	O	
conte	B-PER	O	O	O	
Fabiano	I-PER	O	O	O	
,	O	O	O	O	
voleva	O	O	O	O	
il	B-PER	O	O	O	
figlio	I-PER	O	O	O	
;	O	O	O	O	
il	B-PER	O	O	O	
padre	I-PER	O	O	O	
lo	O	O	O	O	
toglieva	O	O	O	O	
alla	O	O	O	O	
madre	B-PER	O	O	O	
:	O	O	O	O	
Bruno	B-PER	O	O	O	
stava	O	O	O	O	
ora	O	O	O	O	
con	O	O	O	O	
l	B-PER	O	O	O	
'	I-PER	O	O	O	
una	I-PER	O	O	O	
,	O	O	O	O	
ora	O	O	O	O	
con	O	O	O	O	
l	B-PER	O	O	O	
'	I-PER	O	O	O	
altro	I-PER	O	O	O	
;	O	O	O	O	
più	O	O	O	O	
spesso	O	O	O	O	
col	O	O	O	O	
padre	B-PER	O	O	O	
,	O	O	O	O	
più	O	O	O	O	
volontieri	O	O	O	O	
con	O	O	O	O	
la	B-PER	O	O	O	
madre	I-PER	O	O	O	
;	O	O	O	O	
avvenivano	O	O	O	O	
liti	O	O	O	O	
,	O	O	O	O	
lavoravano	O	O	O	O	
avvocati	B-PER	O	O	O	
,	O	O	O	O	
si	O	O	O	O	
scambiavano	O	O	O	O	
lettere	O	O	O	O	
e	O	O	O	O	
telegrammi	O	O	O	O	
e	O	O	O	O	
carta	O	O	O	O	
bollata	O	O	O	O	
per	O	O	O	O	
averlo	O	O	O	O	
.	O	O	O	O	

E	O	O	O	O	
da	O	O	O	O	
ultimo	O	O	O	O	
era	O	O	O	O	
intervenuta	O	O	O	O	
anche	O	O	O	O	
la	O	B-PER	O	O	
famiglia	O	I-PER	O	O	
del	O	I-PER	O	O	
conte	B-PER	I-PER	O	O	
Fabiano	I-PER	I-PER	O	O	
,	O	I-PER	O	O	
madre	B-PER	I-PER	O	O	
e	O	I-PER	O	O	
fratelli	B-PER	I-PER	O	O	
,	O	O	O	O	
per	O	O	O	O	
toglierlo	O	O	O	O	
ai	O	O	O	O	
due	B-PER	O	O	O	
coniugi	I-PER	O	O	O	
in	O	O	O	O	
guerra	O	O	O	O	
e	O	O	O	O	
metterlo	O	O	O	O	
in	O	O	O	O	
collegio	B-ORG	O	O	O	
.	O	O	O	O	

Quand	O	O	O	O	
'	O	O	O	O	
era	O	O	O	O	
con	O	O	O	O	
Fabiano	B-PER	O	O	O	
,	O	O	O	O	
godeva	O	O	O	O	
una	O	O	O	O	
libertà	O	O	O	O	
pericolosa	O	O	O	O	
e	O	O	O	O	
