LA	O	O	O	O	
PRIMA	O	O	O	O	
GIORNATA	O	O	O	O	
Egli	O	O	O	O	
uscì	O	O	O	O	
a	O	O	O	O	
testa	O	O	O	O	
alta	O	O	O	O	
,	O	O	O	O	
col	O	O	O	O	
volto	O	O	O	O	
lucido	O	O	O	O	
di	O	O	O	O	
quel	O	O	O	O	
sorriso	O	O	O	O	
,	O	O	O	O	
che	O	O	O	O	
sembra	O	O	O	O	
illuminarsi	O	O	O	O	
dall	O	O	O	O	
'	O	O	O	O	
interna	O	O	O	O	
contentezza	O	O	O	O	
di	O	O	O	O	
un	O	O	O	O	
buon	O	O	O	O	
pranzo	O	O	O	O	
.	O	O	O	O	

Aveva	O	O	O	O	
mangiato	O	O	O	O	
copiosamente	O	O	O	O	
,	O	O	O	O	
solo	O	O	O	O	
ad	O	O	O	O	
un	O	O	O	O	
tavolino	O	O	O	O	
dell	O	O	O	O	
'	O	O	O	O	
ampia	B-FAC	O	O	O	
sala	I-FAC	O	O	O	
bislunga	I-FAC	O	O	O	
,	O	O	O	O	
nella	O	O	O	O	
quale	O	O	O	O	
gli	B-PER	O	O	O	
avventori	I-PER	O	O	O	
rumoreggiavano	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
i	B-PER	O	O	O	
camerieri	I-PER	O	O	O	
in	O	O	O	O	
giacchetta	O	O	O	O	
nera	O	O	O	O	
e	O	O	O	O	
cravatta	O	O	O	O	
bianca	O	O	O	O	
mutavano	O	O	O	O	
correndo	O	O	O	O	
i	O	O	O	O	
piatti	O	O	O	O	
sporchi	O	O	O	O	
coi	O	O	O	O	
piatti	O	O	O	O	
pieni	O	O	O	O	
,	O	O	O	O	
fra	O	O	O	O	
l	O	O	O	O	
'	O	O	O	O	
incrociarsi	O	O	O	O	
degli	O	O	O	O	
ordini	O	O	O	O	
e	O	O	O	O	
il	O	O	O	O	
vocìo	O	O	O	O	
saliente	O	O	O	O	
delle	O	O	O	O	
conversazioni	O	O	O	O	
.	O	O	O	O	

Parecchie	O	B-PER	O	O	
donne	O	I-PER	O	O	
della	O	I-PER	O	O	
piccola	B-ORG	I-PER	O	O	
borghesia	I-ORG	I-PER	O	O	
