I	O	O	O	O	
.	O	O	O	O	

Il	O	O	O	O	
2	O	O	O	O	
decembre	O	O	O	O	
1831	O	O	O	O	
,	O	O	O	O	
circa	O	O	O	O	
le	O	O	O	O	
dieci	O	O	O	O	
antimeridiane	O	O	O	O	
,	O	O	O	O	
i	O	B-PER	O	O	
sei	O	I-PER	O	O	
auditori	O	I-PER	O	O	
della	O	I-PER	O	O	
Rota	B-ORG	I-PER	O	O	
Fiorentina	I-ORG	I-PER	O	O	
,	O	O	O	O	
che	O	O	O	O	
formavano	O	O	O	O	
il	B-ORG	O	O	O	
Turno	I-ORG	O	O	O	
Giudicante	I-ORG	O	O	O	
sugli	O	O	O	O	
affari	O	O	O	O	
criminali	O	O	O	O	
,	O	O	O	O	
erano	O	O	O	O	
tutti	B-PER	O	O	O	
congregati	O	O	O	O	
nella	O	O	O	O	
stanza	B-FAC	O	O	O	
in	O	O	O	O	
cui	O	O	O	O	
solevano	O	O	O	O	
tener	O	O	O	O	
consiglio	O	O	O	O	
.	O	O	O	O	

Arrivati	O	O	O	O	
alla	O	O	O	O	
spicciolata	O	O	O	O	
,	O	O	O	O	
si	O	O	O	O	
eran	O	O	O	O	
messi	O	O	O	O	
a	O	O	O	O	
discorrer	O	O	O	O	
fra	O	O	O	O	
loro	O	O	O	O	
degli	O	O	O	O	
argomenti	O	O	O	O	
più	O	O	O	O	
estranei	O	O	O	O	
allo	O	O	O	O	
scopo	O	O	O	O	
pel	O	O	O	O	
quale	O	O	O	O	
si	O	O	O	O	
riunivano	O	O	O	O	
.	O	O	O	O	

Un	B-PER	O	O	O	
auditore	I-PER	O	O	O	
raccontava	O	O	O	O	
che	O	O	O	O	
un	B-PER	O	O	O	
suo	I-PER	O	O	O	
bambino	I-PER	O	O	O	
di	I-PER	O	O	O	
tre	I-PER	O	O	O	
anni	I-PER	O	O	O	
aveva	O	O	O	O	
ruzzolato	O	O	O	O	
la	O	O	O	O	
scala	O	O	O	O	
:	O	O	O	O	
un	B-PER	O	O	O	
secondo	I-PER	O	O	O	
si	O	O	O	O	
lamentava	O	O	O	O	
del	O	O	O	O	
mal	O	O	O	O	
di	O	O	O	O	
capo	O	O	O	O	
:	O	O	O	O	
un	B-PER	O	O	O	
terzo	I-PER	O	O	O	
deplorava	O	O	O	O	
di	O	O	O	O	
non	O	O	O	O	
trovar	O	O	O	O	
rimedio	O	O	O	O	
alle	O	O	O	O	
sue	O	O	O	O	
insonnie	O	O	O	O	
.	O	O	O	O	

Non	O	O	O	O	
posso	O	O	O	O	
dormire	O	O	O	O	
,	O	O	O	O	
diceva	O	O	O	O	
,	O	O	O	O	
neppur	O	O	O	O	
all	O	O	O	O	
'	O	O	O	O	
udienza	O	O	O	O	
!	O	O	O	O	

Dopo	O	O	O	O	
un	O	O	O	O	
quarto	O	O	O	O	
d	O	O	O	O	
'	O	O	O	O	
