Non	O	O	O	O	
vedevo	O	O	O	O	
Federico	B-PER	O	O	O	
Vivaldi	I-PER	O	O	O	
da	O	O	O	O	
più	O	O	O	O	
di	O	O	O	O	
quindici	O	O	O	O	
anni	O	O	O	O	
.	O	O	O	O	

Eravamo	O	O	O	O	
stati	O	O	O	O	
a	O	O	O	O	
scuola	B-FAC	O	O	O	
insieme	O	O	O	O	
;	O	O	O	O	
poi	O	O	O	O	
come	O	O	O	O	
il	O	O	O	O	
solito	O	O	O	O	
,	O	O	O	O	
ciascuno	B-PER	O	O	O	
era	O	O	O	O	
andato	O	O	O	O	
per	O	O	O	O	
la	B-FAC	O	O	O	
sua	I-FAC	O	O	O	
strada	I-FAC	O	O	O	
e	O	O	O	O	
ci	O	O	O	O	
si	O	O	O	O	
era	O	O	O	O	
perduti	O	O	O	O	
d	O	O	O	O	
'	O	O	O	O	
occhio	O	O	O	O	
.	O	O	O	O	

Nel	O	O	O	O	
1866	O	O	O	O	
avevo	O	O	O	O	
letto	O	O	O	O	
il	O	O	O	O	
suo	O	O	O	O	
nome	O	O	O	O	
tra	O	O	O	O	
i	O	B-PER	O	O	
feriti	O	I-PER	O	O	
della	O	I-PER	O	O	
fazione	O	I-PER	O	O	
di	O	I-PER	O	O	
Monte	B-GPE	I-PER	O	O	
Suello	I-GPE	I-PER	O	O	
;	O	O	O	O	
più	O	O	O	O	
tardi	O	O	O	O	
seppi	O	O	O	O	
ch	O	O	O	O	
'	O	O	O	O	
egli	O	O	O	O	
esercitava	O	O	O	O	
l	O	O	O	O	
'	O	O	O	O	
avvocatura	O	O	O	O	
nella	O	O	O	O	
sua	B-GPE	O	O	O	
città	I-GPE	O	O	O	
natale	I-GPE	O	O	O	
,	I-GPE	O	O	O	
una	I-GPE	O	O	O	
piccola	I-GPE	O	O	O	
città	I-GPE	O	O	O	
di	I-GPE	O	O	O	
provincia	I-GPE	O	O	O	
.	O	O	O	O	

Pareva	O	O	O	O	
che	O	O	O	O	
non	O	O	O	O	
s	O	O	O	O	
'	O	O	O	O	
ingerisse	O	O	O	O	
nelle	O	O	O	O	
lotte	O	O	O	O	
politiche	O	O	O	O	
,	O	O	O	O	
poichè	O	O	O	O	
non	O	O	O	O	
m	O	O	O	O	
'	O	O	O	O	
era	O	O	O	O	
accaduto	O	O	O	O	
di	O	O	O	O	
sentirlo	O	O	O	O	
mai	O	O	O	O	
menzionare	O	O	O	O	
tra	O	O	O	O	
i	O	B-PER	O	O	
candidati	O	I-PER	O	O	
al	O	I-PER	O	O	
Parlamento	B-ORG	I-PER	O	O	
,	O	O	O	O	
o	O	O	O	O	
tra	O	O	O	O	
i	B-PER	O	O	O	
consiglieri	I-PER	O	O	O	
provinciali	I-PER	O	O	O	
,	O	O	O	O	
tra	O	O	O	O	
i	B-PER	O	O	O	
pubblicisti	I-PER	O	O	O	
,	O	O	O	O	
o	O	O	O	O	
tra	O	O	O	O	
gli	B-PER	O	O	O	
oratori	I-PER	O	O	O	
dei	I-PER	O	O	O	
meetings	I-PER	O	O	O	
.	O	O	O	O	

Chi	O	O	O	O	
sa	O	O	O	O	
?	O	O	O	O	

Forse	O	O	O	O	
,	O	O	O	O	
non	O	O	O	O	
era	O	O	O	O	
nemmeno	O	O	O	O	
cavaliere	B-PER	O	O	O	
.	O	O	O	O	

Come	O	O	O	O	
le	O	O	O	O	
apparenze	O	O	O	O	
ingannano	O	O	O	O	
!	O	O	O	O	

A	O	O	O	O	
scuola	B-FAC	O	O	O	
gli	O	O	O	O	
si	O	O	O	O	
sarebbe	O	O	O	O	
presagito	O	O	O	O	
un	O	O	O	O	
luminoso	O	O	O	O	
avvenire	O	O	O	O	
.	O	O	O	O	

Imparava	O	O	O	O	
ogni	O	O	O	O	
cosa	O	O	O	O	
prestissimo	O	O	O	O	
,	O	O	O	O	
scriveva	O	O	O	O	
con	O	O	O	O	
buon	O	O	O	O	
gusto	O	O	O	O	
,	O	O	O	O	
parlava	O	O	O	O	
con	O	O	O	O	
facilità	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
teneva	O	O	O	O	
,	O	O	O	O	
se	O	O	O	O	
non	O	O	O	O	
il	O	O	O	O	
primo	O	O	O	O	
,	O	O	O	O	
uno	O	O	O	O	
dei	O	O	O	O	
primi	O	O	O	O	
posti	O	O	O	O	
.	O	O	O	O	

Un	O	O	O	O	
affare	O	O	O	O	
mi	O	O	O	O	
conduceva	O	O	O	O	
adesso	O	O	O	O	
nella	O	O	O	O	
città	B-GPE	O	O	O	
e	O	O	O	O	
nella	O	O	O	O	
casa	O	B-FAC	O	O	
