PARTE	O	O	O	O	
PRIMA	O	O	O	O	
I	O	O	O	O	
.	O	O	O	O	

—	O	O	O	O	
Perchè	O	O	O	O	
?	O	O	O	O	

esclamarono	O	O	O	O	
simultaneamente	O	O	O	O	
,	O	O	O	O	
a	O	O	O	O	
voce	O	O	O	O	
bassa	O	O	O	O	
,	O	O	O	O	
Andrea	B-PER	O	O	O	
Petrovitch	I-PER	O	O	O	
Khartof	I-PER	O	O	O	
e	O	O	O	O	
Fedor	B-PER	O	O	O	
Vassilich	I-PER	O	O	O	
Karatajeff	I-PER	O	O	O	
.	O	O	O	O	

—	O	O	O	O	
Perchè	O	O	O	O	
?	O	O	O	O	

rispose	O	O	O	O	
rattenendosi	O	O	O	O	
un	O	O	O	O	
istante	O	O	O	O	
e	O	O	O	O	
gettando	O	O	O	O	
sui	O	O	O	O	
due	O	O	O	O	
interruttori	O	O	O	O	
uno	O	O	O	O	
sguardo	O	O	O	O	
,	O	O	O	O	
dentro	O	O	O	O	
al	O	O	O	O	
quale	O	O	O	O	
passò	O	O	O	O	
come	O	O	O	O	
una	O	O	O	O	
luce	O	O	O	O	
bianca	O	O	O	O	
,	O	O	O	O	
Boris	B-PER	O	O	O	
Romanovitch	I-PER	O	O	O	
Slotkin	I-PER	O	O	O	
:	O	O	O	O	
perchè	O	O	O	O	
?	O	O	O	O	

Vi	O	O	O	O	
è	O	O	O	O	
forse	O	O	O	O	
sempre	O	O	O	O	
un	O	O	O	O	
perchè	O	O	O	O	
?	O	O	O	O	

Si	O	O	O	O	
può	O	O	O	O	
saperlo	O	O	O	O	
?	O	O	O	O	

Perchè	O	O	O	O	
tocca	O	O	O	O	
a	O	O	O	O	
noi	O	O	O	O	
questa	O	O	O	O	
grande	O	O	O	O	
battaglia	O	O	O	O	
contro	O	O	O	O	
lo	O	O	O	O	
czarismo	O	O	O	O	
,	O	O	O	O	
che	O	O	O	O	
dura	O	O	O	O	
da	O	O	O	O	
quasi	O	O	O	O	
mezzo	O	O	O	O	
secolo	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
nella	O	O	O	O	
quale	O	O	O	O	
perdemmo	O	O	O	O	
tante	B-PER	O	O	O	
migliaia	I-PER	O	O	O	
di	I-PER	O	O	O	
martiri	I-PER	O	O	O	
?	O	O	O	O	

—	O	O	O	O	
Il	O	O	O	O	
progresso	O	O	O	O	
....	O	O	O	O	
interruppe	O	O	O	O	
con	O	O	O	O	
accento	O	O	O	O	
ironico	O	O	O	O	
Fedor	B-PER	O	O	O	
Vassilich	I-PER	O	O	O	
Karatajeff	I-PER	O	O	O	
.	O	O	O	O	

—	O	O	O	O	
Un	O	O	O	O	
'	O	O	O	O	
altra	O	O	O	O	
parola	O	O	O	O	
,	O	O	O	O	
che	O	O	O	O	
sembra	O	O	O	O	
contenere	O	O	O	O	
il	O	O	O	O	
mondo	O	O	O	O	
e	O	O	O	O	
non	O	O	O	O	
lo	O	O	O	O	
spiega	O	O	O	O	
:	O	O	O	O	
domanderesti	O	O	O	O	
tu	O	O	O	O	
all	O	O	O	O	
'	O	O	O	O	
alone	O	O	O	O	
il	O	O	O	O	
perchè	O	O	O	O	
la	B-LOC	O	O	O	
luna	I-LOC	O	O	O	
acceleri	O	O	O	O	
continuamente	O	O	O	O	
il	O	O	O	O	
