La	O	O	O	O	
giornata	O	O	O	O	
spuntò	O	O	O	O	
serena	O	O	O	O	
e	O	O	O	O	
limpida	O	O	O	O	
per	O	O	O	O	
gli	B-PER	O	O	O	
sposi	I-PER	O	O	O	
,	O	O	O	O	
che	O	O	O	O	
dopo	O	O	O	O	
aver	O	O	O	O	
riposato	O	O	O	O	
una	O	O	O	O	
notte	O	O	O	O	
a	O	O	O	O	
Como	B-GPE	O	O	O	
,	O	O	O	O	
continuarono	O	O	O	O	
il	O	O	O	O	
loro	O	O	O	O	
viaggio	O	O	O	O	
verso	O	O	O	O	
la	O	O	O	O	
Tremezzina	B-GPE	O	O	O	
.	O	O	O	O	

L	O	O	O	O	
'	O	O	O	O	
acquazzone	O	O	O	O	
del	O	O	O	O	
giorno	O	O	O	O	
prima	O	O	O	O	
aveva	O	O	O	O	
posto	O	O	O	O	
nell	O	O	O	O	
'	O	O	O	O	
aria	O	O	O	O	
i	O	O	O	O	
brividi	O	O	O	O	
precursori	O	O	O	O	
del	O	O	O	O	
non	O	O	O	O	
lontano	O	O	O	O	
ottobre	O	O	O	O	
e	O	O	O	O	
le	B-LOC	O	O	O	
cime	I-LOC	O	O	O	
dei	I-LOC	O	O	O	
monti	I-LOC	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
specialmente	O	O	O	O	
delle	O	O	O	O	
Alpi	B-LOC	O	O	O	
,	O	O	O	O	
brizzolate	O	O	O	O	
di	O	O	O	O	
neve	O	O	O	O	
,	O	O	O	O	
splendevano	O	O	O	O	
sotto	O	O	O	O	
un	O	O	O	O	
raggio	O	O	O	O	
alquanto	O	O	O	O	
diluito	O	O	O	O	
e	O	O	O	O	
raffreddato	O	O	O	O	
nell	O	O	O	O	
'	O	O	O	O	
atmosfera	O	O	O	O	
trasparente	O	O	O	O	
.	O	O	O	O	

Qualche	O	O	O	O	
giogo	O	O	O	O	
più	O	O	O	O	
acuminato	O	O	O	O	
usciva	O	O	O	O	
dalle	O	O	O	O	
altre	B-LOC	O	O	O	
vette	I-LOC	O	O	O	
,	O	O	O	O	
in	O	O	O	O	
un	O	O	O	O	
vestito	O	O	O	O	
roseo	O	O	O	O	
,	O	O	O	O	
allegro	O	O	O	O	
come	O	O	O	O	
quello	O	O	O	O	
d	O	O	O	O	
'	O	O	O	O	
una	B-PER	O	O	O	
fanciulletta	I-PER	O	O	O	
il	O	O	O	O	
giorno	O	O	O	O	
di	O	O	O	O	
Pasqua	O	O	O	O	
,	O	O	O	O	
sotto	O	O	O	O	
un	O	O	O	O	
cielo	O	O	O	O	
chiaro	O	O	O	O	
chiaro	O	O	O	O	
