Quando	O	O	O	O	
non	O	O	O	O	
aveva	O	O	O	O	
con	O	O	O	O	
chi	O	O	O	O	
prendersela	O	O	O	O	
,	O	O	O	O	
donna	B-PER	O	O	O	
Mita	I-PER	O	O	O	
se	O	O	O	O	
la	O	O	O	O	
prendeva	O	O	O	O	
con	O	O	O	O	
suo	B-PER	O	O	O	
marito	I-PER	O	O	O	
buon	O	O	O	O	
'	O	O	O	O	
anima	O	O	O	O	
,	O	O	O	O	
che	O	O	O	O	
se	O	O	O	O	
n	O	O	O	O	
'	O	O	O	O	
era	O	O	O	O	
andato	O	O	O	O	
in	O	O	O	O	
Paradiso	B-FAC	O	O	O	
,	O	O	O	O	
lasciando	O	O	O	O	
lei	O	O	O	O	
e	O	O	O	O	
le	B-PER	O	O	O	
figliuole	I-PER	O	O	O	
in	O	O	O	O	
un	O	O	O	O	
mare	O	O	O	O	
di	O	O	O	O	
guai	O	O	O	O	
.	O	O	O	O	

Non	O	O	O	O	
aveva	O	O	O	O	
mai	O	O	O	O	
fatto	O	O	O	O	
niente	O	O	O	O	
di	O	O	O	O	
bene	O	O	O	O	
in	O	O	O	O	
questo	B-LOC	O	O	O	
mondo	I-LOC	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
non	O	O	O	O	
ne	O	O	O	O	
faceva	O	O	O	O	
neppure	O	O	O	O	
nell	O	O	O	O	
'	O	O	O	O	
altro	B-LOC	O	O	O	
,	O	O	O	O	
pover	B-PER	O	O	O	
'	I-PER	O	O	O	
uomo	I-PER	O	O	O	
!	O	O	O	O	

--	O	O	O	O	
Che	O	O	O	O	
gli	O	O	O	O	
costerebbe	O	O	O	O	
dire	O	O	O	O	
a	O	O	O	O	
Domeneddio	B-PER	O	O	O	
--	O	O	O	O	
lo	O	O	O	O	
ha	O	O	O	O	
tutti	O	O	O	O	
i	O	O	O	O	
giorni	O	O	O	O	
,	O	O	O	O	
come	O	O	O	O	
suol	O	O	O	O	
dirsi	O	O	O	O	
,	O	O	O	O	
tra	O	O	O	O	
piedi	O	O	O	O	
:	O	O	O	O	
--	O	O	O	O	
Signore	B-PER	O	O	O	
,	O	O	O	O	
rivelatemi	O	O	O	O	
tre	O	O	O	O	
numeri	O	O	O	O	
,	O	O	O	O	
tre	O	O	O	O	
soli	O	O	O	O	
,	O	O	O	O	
di	O	O	O	O	
quelli	O	O	O	O	
che	O	O	O	O	
usciranno	O	O	O	O	
sabato	O	O	O	O	
prossimo	O	O	O	O	
al	O	O	O	O	
lotto	O	O	O	O	
,	O	O	O	O	
perchè	O	O	O	O	
io	O	O	O	O	
vada	O	O	O	O	
a	O	O	O	O	
indicarli	O	O	O	O	
in	O	O	O	O	
sogno	O	O	O	O	
a	O	O	O	O	
mia	B-PER	O	O	O	
moglie	I-PER	O	O	O	
?	O	O	O	O	

Non	O	O	O	O	
vedete	O	O	O	O	
come	O	O	O	O	
stenta	O	O	O	O	
con	O	O	O	O	
tutti	O	O	O	O	
quei	O	O	O	O	
debiti	O	O	O	O	
e	O	O	O	O	
con	O	O	O	O	
le	O	O	O	O	
liti	O	O	O	O	
che	O	O	O	O	
le	O	O	O	O	
ho	O	O	O	O	
lasciato	O	O	O	O	
su	O	O	O	O	
le	O	O	O	O	
braccia	O	O	O	O	
?	O	O	O	O	

--	O	O	O	O	
Uh	O	O	O	O	
!	O	O	O	O	

non	O	O	O	O	
si	O	O	O	O	
rammenta	O	O	O	O	
neppure	O	O	O	O	
nè	O	O	O	O	
di	O	O	O	O	
me	O	O	O	O	
,	O	O	O	O	
nè	O	O	O	O	
delle	O	O	O	O	
tre	B-PER	O	O	O	
orfanelle	I-PER	O	O	O	
che	O	O	O	O	
già	O	O	O	O	
spighiscono	O	O	O	O	
in	O	O	O	O	
casa	B-FAC	O	O	O	
gialle	O	O	O	O	
e	O	O	O	O	
magre	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
non	O	O	O	O	
trovano	O	O	O	O	
un	O	O	O	O	
cane	O	O	O	O	
che	O	O	O	O	
le	O	O	O	O	
voglia	O	O	O	O	
.	O	O	O	O	

Forse	O	O	O	O	
che	O	O	O	O	
lui	O	O	O	O	
in	O	O	O	O	
Paradiso	B-FAC	O	O	O	
ha	O	O	O	O	
più	O	O	O	O	
bisogno	O	O	O	O	
di	O	O	O	O	
mangiare	O	O	O	O	
,	O	O	O	O	
di	O	O	O	O	
vestirsi	O	O	O	O	
,	O	O	O	O	
di	O	O	O	O	
pensare	O	O	O	O	
ai	O	O	O	O	
debiti	O	O	O	O	
,	O	O	O	O	
alle	O	O	O	O	
liti	O	O	O	O	
,	O	O	O	O	
alla	O	O	O	O	
moglie	B-PER	O	O	O	
,	O	O	O	O	
alle	O	O	O	O	
figliuole	B-PER	O	O	O	
?	O	O	O	O	

Pensò	O	O	O	O	
in	O	O	O	O	
fine	O	O	O	O	
di	O	O	O	O	
vita	O	O	O	O	
,	O	O	O	O	
alle	O	O	O	O	
sante	O	O	O	O	
messe	O	O	O	O	
,	O	O	O	O	
al	O	O	O	O	
rosario	O	O	O	O	
:	O	O	O	O	
--	O	O	O	O	
Mita	B-PER	O	O	O	
mia	I-PER	O	O	O	
,	O	O	O	O	
figliuole	B-PER	O	O	O	
mie	I-PER	O	O	O	
,	O	O	O	O	
pregate	O	O	O	O	
per	O	O	O	O	
me	O	O	O	O	
,	O	O	O	O	
io	O	O	O	O	
pregherò	O	O	O	O	
per	O	O	O	O	
voi	O	O	O	O	
lassù	O	O	O	O	
!	O	O	O	O	

E	O	O	O	O	
da	O	O	O	O	
tre	O	O	O	O	
anni	O	O	O	O	
ch	O	O	O	O	
'	O	O	O	O	
era	O	O	O	O	
lassù	O	O	O	O	
,	O	O	O	O	
non	O	O	O	O	
le	O	O	O	O	
era	O	O	O	O	
venuto	O	O	O	O	
in	O	O	O	O	
sogno	O	O	O	O	
nemmeno	O	O	O	O	
una	O	O	O	O	
volta	O	O	O	O	
,	O	O	O	O	
tanto	O	O	O	O	
da	O	O	O	O	
mostrare	O	O	O	O	
che	O	O	O	O	
si	O	O	O	O	
ricordasse	O	O	O	O	
di	O	O	O	O	
loro	O	O	O	O	
!	O	O	O	O	

Perciò	O	O	O	O	
donna	B-PER	O	O	O	
Mita	I-PER	O	O	O	
,	O	O	O	O	
la	O	O	O	O	
sera	O	O	O	O	
,	O	O	O	O	
recitando	O	O	O	O	
il	O	O	O	O	
rosario	O	O	O	O	
con	O	O	O	O	
le	B-PER	O	O	O	
figliuole	I-PER	O	O	O	
,	O	O	O	O	
da	O	O	O	O	
un	O	O	O	O	
pezzo	O	O	O	O	
non	O	O	O	O	
diceva	O	O	O	O	
più	O	O	O	O	
un	O	O	O	O	
'	O	O	O	O	
avemmaria	O	O	O	O	
per	O	O	O	O	
l	O	O	O	O	
'	O	O	O	O	
anima	O	O	O	O	
del	O	O	O	O	
marito	B-PER	O	O	O	
.	O	O	O	O	

Invece	O	O	O	O	
diceva	O	O	O	O	
paternostri	O	O	O	O	
e	O	O	O	O	
avemmarie	O	O	O	O	
per	O	O	O	O	
l	B-PER	O	O	O	
'	I-PER	O	O	O	
avvocato	I-PER	O	O	O	
,	O	O	O	O	
pel	O	O	O	O	
procuratore	B-PER	O	O	O	
legale	I-PER	O	O	O	
e	O	O	O	O	
pei	O	O	O	O	
giudici	B-PER	O	O	O	
,	O	O	O	O	
affinchè	O	O	O	O	
il	B-PER	O	O	O	
Signore	I-PER	O	O	O	
schiarisse	O	O	O	O	
loro	O	O	O	O	
la	O	O	O	O	
mente	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
difendessero	O	O	O	O	
bene	O	O	O	O	
i	O	O	O	O	
diritti	O	O	O	O	
delle	O	O	O	O	
orfane	B-PER	O	O	O	
e	O	O	O	O	
facessero	O	O	O	O	
giustizia	O	O	O	O	
nelle	O	O	O	O	
tre	O	O	O	O	
liti	O	O	O	O	
che	O	O	O	O	
non	O	O	O	O	
finivano	O	O	O	O	
mai	O	O	O	O	
con	O	O	O	O	
quell	O	O	O	O	
'	O	O	O	O	
animaccia	O	O	O	O	
storta	O	O	O	O	
di	O	O	O	O	
don	B-PER	O	O	O	
Basilio	I-PER	O	O	O	
Cuti	I-PER	O	O	O	
.	O	O	O	O	

Ora	O	O	O	O	
toccava	O	O	O	O	
a	O	O	O	O	
lei	O	O	O	O	
agire	O	O	O	O	
da	O	O	O	O	
uomo	B-PER	O	O	O	
:	O	O	O	O	
sollecitare	O	O	O	O	
gli	B-PER	O	O	O	
avvocati	I-PER	O	O	O	
,	O	O	O	O	
dare	O	O	O	O	
schiarimenti	O	O	O	O	
al	O	O	O	O	
Tribunale	B-ORG	O	O	O	
,	O	O	O	O	
alla	O	O	O	O	
Corte	B-ORG	O	O	O	
,	O	O	O	O	
buttarsi	O	O	O	O	
ai	O	O	O	O	
piedi	O	O	O	O	
di	O	O	O	O	
questo	O	O	O	O	
e	O	O	O	O	
di	O	O	O	O	
quello	O	O	O	O	
per	O	O	O	O	
una	O	O	O	O	
buona	O	O	O	O	
raccomandazione	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
sventare	O	O	O	O	
gli	O	O	O	O	
intrighi	O	O	O	O	
dell	O	O	O	O	
'	O	O	O	O	
avversario	B-PER	O	O	O	
che	O	O	O	O	
ne	O	O	O	O	
inventava	O	O	O	O	
sempre	O	O	O	O	
uno	O	O	O	O	
più	O	O	O	O	
infernale	O	O	O	O	
dell	O	O	O	O	
'	O	O	O	O	
altro	O	O	O	O	
e	O	O	O	O	
non	O	O	O	O	
dava	O	O	O	O	
requie	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
voleva	O	O	O	O	
ridurle	O	O	O	O	
all	O	O	O	O	
'	O	O	O	O	
elemosina	O	O	O	O	
,	O	O	O	O	
quasi	O	O	O	O	
non	O	O	O	O	
fossero	O	O	O	O	
state	O	O	O	O	
parenti	O	O	O	O	
e	O	O	O	O	
non	O	O	O	O	
si	O	O	O	O	
chiamassero	O	O	O	O	
Cuti	B-PER	O	O	O	
anche	O	O	O	O	
loro	O	O	O	O	
!	O	O	O	O	

In	O	O	O	O	
poco	O	O	O	O	
tempo	O	O	O	O	
era	O	O	O	O	
invecchiata	O	O	O	O	
di	O	O	O	O	
dieci	O	O	O	O	
anni	O	O	O	O	
col	O	O	O	O	
pensiero	O	O	O	O	
fisso	O	O	O	O	
di	O	O	O	O	
quelle	O	O	O	O	
