L	O	O	O	O	
'	O	O	O	O	
infanzia	O	O	O	O	
di	O	O	O	O	
Carmela	B-PER	O	O	O	
fu	O	O	O	O	
triste	O	O	O	O	
,	O	O	O	O	
la	B-PER	O	O	O	
madre	I-PER	O	O	O	
le	O	O	O	O	
morì	O	O	O	O	
quando	O	O	O	O	
era	O	O	O	O	
ancora	O	O	O	O	
in	O	O	O	O	
fasce	O	O	O	O	
,	O	O	O	O	
ed	O	O	O	O	
essa	O	O	O	O	
fu	O	O	O	O	
costretta	O	O	O	O	
a	O	O	O	O	
vegetare	O	O	O	O	
sola	O	O	O	O	
sola	O	O	O	O	
,	O	O	O	O	
in	O	O	O	O	
una	O	B-LOC	O	O	
viuzza	O	I-LOC	O	O	
di	O	I-LOC	O	O	
Napoli	B-GPE	I-LOC	O	O	
,	O	O	O	O	
dove	O	O	O	O	
non	O	O	O	O	
penetrava	O	O	O	O	
raggio	O	O	O	O	
di	O	O	O	O	
sole	B-LOC	O	O	O	
,	O	O	O	O	
mentre	O	O	O	O	
il	B-PER	O	O	O	
padre	I-PER	O	O	O	
,	I-PER	O	O	O	
Giovanni	I-PER	O	O	O	
,	O	O	O	O	
girava	O	O	O	O	
la	B-GPE	O	O	O	
città	I-GPE	O	O	O	
vendendo	O	O	O	O	
ostriche	O	O	O	O	
ed	O	O	O	O	
altri	O	O	O	O	
frutti	O	O	O	O	
di	O	O	O	O	
mare	O	O	O	O	
.	O	O	O	O	

--	O	O	O	O	
Sta	O	O	O	O	
tranquilla	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
bada	O	O	O	O	
di	O	O	O	O	
non	O	O	O	O	
farti	O	O	O	O	
male	O	O	O	O	
,	O	O	O	O	
--	O	O	O	O	
le	O	O	O	O	
diceva	O	O	O	O	
prima	O	O	O	O	
di	O	O	O	O	
uscire	O	O	O	O	
di	O	O	O	O	
casa	B-FAC	O	O	O	
;	O	O	O	O	
poi	O	O	O	O	
le	O	O	O	O	
lasciava	O	O	O	O	
qualche	O	O	O	O	
cosa	O	O	O	O	
da	O	O	O	O	
mangiare	O	O	O	O	
,	O	O	O	O	
dei	O	O	O	O	
gusci	O	O	O	O	
di	O	O	O	O	
ostriche	O	O	O	O	
per	O	O	O	O	
giocare	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
se	O	O	O	O	
ne	O	O	O	O	
andava	O	O	O	O	
fino	O	O	O	O	
alla	O	O	O	O	
sera	O	O	O	O	
in	O	O	O	O	
giro	O	O	O	O	
per	O	O	O	O	
la	B-GPE	O	O	O	
città	I-GPE	O	O	O	
.	O	O	O	O	

Carmela	B-PER	O	O	O	
non	O	O	O	O	
ardiva	O	O	O	O	
uscire	O	O	O	O	
dalla	O	O	O	O	
sua	B-LOC	O	O	O	
buia	I-LOC	O	O	O	
stradicciuola	I-LOC	O	O	O	
,	O	O	O	O	
ed	O	O	O	O	
era	O	O	O	O	
contenta	O	O	O	O	
quando	O	O	O	O	
qualche	B-PER	O	O	O	
bimbo	I-PER	O	O	O	
del	I-PER	O	O	O	
vicinato	I-PER	O	O	O	
si	O	O	O	O	
fermava	O	O	O	O	
a	O	O	O	O	
giocare	O	O	O	O	
con	O	O	O	O	
lei	O	O	O	O	
.	O	O	O	O	

Così	O	O	O	O	
cresceva	O	O	O	O	
pallida	O	O	O	O	
,	O	O	O	O	
come	O	O	O	O	
una	O	O	O	O	
pianta	O	O	O	O	
priva	O	O	O	O	
di	O	O	O	O	
sole	B-LOC	O	O	O	
;	O	O	O	O	
avea	O	O	O	O	
i	O	O	O	O	
capelli	O	O	O	O	
nerissimi	O	O	O	O	
,	O	O	O	O	
che	O	O	O	O	
non	O	O	O	O	
pettinava	O	O	O	O	
mai	O	O	O	O	
,	O	O	O	O	
arruffati	O	O	O	O	
e	O	O	O	O	
tanto	O	O	O	O	
in	O	O	O	O	
disordine	O	O	O	O	
che	O	O	O	O	
le	O	O	O	O	
nascondevano	O	O	O	O	
la	O	O	O	O	
faccia	O	O	O	O	
e	O	O	O	O	
gli	O	O	O	O	
occhi	O	O	O	O	
,	O	O	O	O	
belli	O	O	O	O	
ed	O	O	O	O	
espressivi	O	O	O	O	
.	O	O	O	O	

Si	O	O	O	O	
era	O	O	O	O	
ormai	O	O	O	O	
abituata	O	O	O	O	
a	O	O	O	O	
quella	O	O	O	O	
vita	O	O	O	O	
e	O	O	O	O	
avrebbe	O	O	O	O	
desiderato	O	O	O	O	
che	O	O	O	O	
continuasse	O	O	O	O	
per	O	O	O	O	
molto	O	O	O	O	
tempo	O	O	O	O	
,	O	O	O	O	
quando	O	O	O	O	
avvenne	O	O	O	O	
un	O	O	O	O	
fatto	O	O	O	O	
che	O	O	O	O	
portò	O	O	O	O	
il	O	O	O	O	
disordine	O	O	O	O	
in	O	O	O	O	
casa	B-FAC	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
le	O	O	O	O	
fece	O	O	O	O	
provare	O	O	O	O	
il	O	O	O	O	
primo	O	O	O	O	
dolore	O	O	O	O	
della	O	O	O	O	
sua	O	O	O	O	
vita	O	O	O	O	
.	O	O	O	O	

Un	O	O	O	O	
giorno	O	O	O	O	
