I	O	O	O	O	
.	O	O	O	O	

La	O	O	O	O	
prima	O	O	O	O	
volta	O	O	O	O	
che	O	O	O	O	
Cesare	B-PER	O	O	O	
Lascaris	I-PER	O	O	O	
entrò	O	O	O	O	
in	O	O	O	O	
casa	O	B-FAC	O	O	
delle	O	I-FAC	O	O	
due	B-PER	I-FAC	O	O	
sorelle	I-PER	I-FAC	O	O	
,	O	O	O	O	
il	B-LOC	O	O	O	
cielo	I-LOC	O	O	O	
sfarfallava	O	O	O	O	
di	O	O	O	O	
lampi	O	O	O	O	
infaticabili	O	O	O	O	
a	O	O	O	O	
levante	B-LOC	O	O	O	
e	O	O	O	O	
a	O	O	O	O	
ponente	B-LOC	O	O	O	
,	O	O	O	O	
come	O	O	O	O	
per	O	O	O	O	
un	O	O	O	O	
'	O	O	O	O	
alternativa	O	O	O	O	
di	O	O	O	O	
colori	O	O	O	O	
liquefatti	O	O	O	O	
e	O	O	O	O	
largamente	O	O	O	O	
diffusi	O	O	O	O	
sopra	O	O	O	O	
una	O	O	O	O	
cupola	O	O	O	O	
immensa	O	O	O	O	
.	O	O	O	O	

Roberta	B-PER	O	O	O	
era	O	O	O	O	
stata	O	O	O	O	
ripresa	O	O	O	O	
dal	O	O	O	O	
suo	O	O	O	O	
male	O	O	O	O	
.	O	O	O	O	

Una	O	O	O	O	
leggera	O	O	O	O	
spuma	O	O	O	O	
rosea	O	O	O	O	
le	O	O	O	O	
era	O	O	O	O	
sgorgata	O	O	O	O	
dalla	O	O	O	O	
bocca	O	O	O	O	
,	O	O	O	O	
mentre	O	O	O	O	
innanzi	O	O	O	O	
alla	O	O	O	O	
finestra	O	O	O	O	
seguiva	O	O	O	O	
col	O	O	O	O	
binocolo	O	O	O	O	
un	O	O	O	O	
vapore	O	O	O	O	
,	O	O	O	O	
che	O	O	O	O	
all	O	O	O	O	
'	O	O	O	O	
ultima	B-LOC	O	O	O	
linea	I-LOC	O	O	O	
delle	I-LOC	O	O	O	
acque	I-LOC	O	O	O	
passava	O	O	O	O	
sotto	O	O	O	O	
il	O	O	O	O	
tumulto	O	O	O	O	
dei	O	O	O	O	
lampi	O	O	O	O	
,	O	O	O	O	
sotto	O	O	O	O	
il	O	O	O	O	
cumulo	O	O	O	O	
più	O	O	O	O	
nero	O	O	O	O	
delle	O	O	O	O	
nubi	O	O	O	O	
.	O	O	O	O	

Aveva	O	O	O	O	
deposto	O	O	O	O	
sùbito	O	O	O	O	
il	O	O	O	O	
cannocchiale	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
volgendosi	O	O	O	O	
a	O	O	O	O	
Emilia	B-PER	O	O	O	
con	O	O	O	O	
la	O	O	O	O	
pezzuola	O	O	O	O	
umida	O	O	O	O	
di	O	O	O	O	
sangue	O	O	O	O	
,	O	O	O	O	
aveva	O	O	O	O	
detto	O	O	O	O	
