I	O	O	O	O	
.	O	O	O	O	

Quando	O	O	O	O	
il	O	B-PER	O	O	
capitano	O	I-PER	O	O	
di	O	I-PER	O	O	
vascello	O	I-PER	O	O	
Ruggero	O	I-PER	O	O	
Carleoni	O	I-PER	O	O	
,	O	I-PER	O	O	
comandante	O	I-PER	O	O	
della	O	I-PER	O	O	
Siracusa	B-VEH	I-PER	O	O	
,	O	O	O	O	
ebbe	O	O	O	O	
finito	O	O	O	O	
di	O	O	O	O	
decifrare	O	O	O	O	
nella	O	O	O	O	
sala	B-FAC	O	O	O	
del	I-FAC	O	O	O	
Consiglio	I-FAC	O	O	O	
della	I-FAC	O	O	O	
nave	I-FAC	O	O	O	
il	O	O	O	O	
lungo	O	O	O	O	
dispaccio	O	O	O	O	
del	O	O	O	O	
ministro	O	B-PER	O	O	
della	O	I-PER	O	O	
Marina	B-ORG	I-PER	O	O	
,	O	O	O	O	
chiuse	O	O	O	O	
il	O	O	O	O	
foglio	O	O	O	O	
in	O	O	O	O	
uno	O	O	O	O	
dei	O	O	O	O	
cassetti	O	O	O	O	
della	O	O	O	O	
scrivania	O	O	O	O	
,	O	O	O	O	
strappò	O	O	O	O	
e	O	O	O	O	
stracciò	O	O	O	O	
la	O	O	O	O	
pagina	O	O	O	O	
del	O	O	O	O	
taccuino	O	O	O	O	
dove	O	O	O	O	
aveva	O	O	O	O	
trascritto	O	O	O	O	
alcuni	O	O	O	O	
dei	O	O	O	O	
passi	O	O	O	O	
più	O	O	O	O	
importanti	O	O	O	O	
degli	O	O	O	O	
ordini	O	O	O	O	
telegrafici	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
disse	O	O	O	O	
a	O	O	O	O	
Catenuti	B-PER	O	O	O	
,	I-PER	O	O	O	
il	I-PER	O	O	O	
sott	I-PER	O	O	O	
'	I-PER	O	O	O	
ufficiale	I-PER	O	O	O	
-	I-PER	O	O	O	
segretario	I-PER	O	O	O	
:	O	O	O	O	
--	O	O	O	O	
Chiami	O	O	O	O	
subito	O	O	O	O	
il	B-PER	O	O	O	
comandante	I-PER	O	O	O	
in	O	O	O	O	
seconda	O	O	O	O	
.	O	O	O	O	

A	O	O	O	O	
bordo	O	O	O	O	
,	O	O	O	O	
finite	O	O	O	O	
le	O	O	O	O	
esercitazioni	O	O	O	O	
militari	O	O	O	O	
e	O	O	O	O	
marinaresche	O	O	O	O	
di	O	O	O	O	
orario	O	O	O	O	
,	O	O	O	O	
parte	B-PER	O	O	O	
dell	I-PER	O	O	O	
'	I-PER	O	O	O	
equipaggio	I-PER	O	O	O	
lavorava	O	O	O	O	
a	O	O	O	O	
rimettere	O	O	O	O	
in	O	O	O	O	
assetto	O	O	O	O	
il	O	O	O	O	
formidabile	O	O	O	O	
strumento	O	O	O	O	
di	O	O	O	O	
guerra	O	O	O	O	
,	O	O	O	O	
parte	O	O	O	O	
